date,hour,day,Is_Weekend,pool_price,volatility,max_price,95th_percentile,price_spike,demand,max_demand,volume,reserve_margin,lerner_index,high_lerner_flag,,,,,
2024-12-25,19,Wednesday,0.00,4.50,7.02,30.32,51.39,0.00,10552.00,10809.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-25,20,Wednesday,0.00,0.00,6.83,30.32,51.39,0.00,10477.00,10809.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-25,21,Wednesday,0.00,0.00,6.67,30.32,51.39,0.00,10429.00,10809.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-25,22,Wednesday,0.00,0.00,6.56,30.32,51.39,0.00,10346.00,10809.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-25,23,Wednesday,0.00,0.00,6.52,30.32,51.39,0.00,10183.00,10809.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-25,24,Wednesday,0.00,0.00,6.54,30.32,51.39,0.00,9989.00,10809.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-26,1,Thursday,0.00,0.00,6.54,30.32,51.39,0.00,9856.00,11099.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-26,2,Thursday,0.00,0.00,6.54,30.32,51.39,0.00,9734.00,11099.00,22635.66,0.57,0.00,0.00,,,,,
2024-12-26,3,Thursday,0.00,0.00,6.54,30.32,51.39,0.00,9674.00,11099.00,22635.66,0.57,0.00,0.00,,,,,
2024-12-26,4,Thursday,0.00,0.00,6.54,30.32,51.39,0.00,9626.00,11099.00,22635.66,0.57,0.00,0.00,,,,,
2024-12-26,5,Thursday,0.00,0.00,6.54,30.32,51.39,0.00,9670.00,11099.00,22635.66,0.57,0.00,0.00,,,,,
2024-12-26,6,Thursday,0.00,0.00,6.54,30.32,51.39,0.00,9779.00,11099.00,22635.66,0.57,0.00,0.00,,,,,
2024-12-26,7,Thursday,0.00,4.38,6.49,30.32,51.39,0.00,9944.00,11099.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-26,8,Thursday,0.00,4.77,6.44,30.32,51.39,0.00,10152.00,11099.00,22635.66,0.55,8.98,1.00,,,,,
2024-12-26,9,Thursday,0.00,15.37,6.77,30.32,51.39,0.00,10357.00,11099.00,22635.66,0.54,14.40,1.00,,,,,
2024-12-26,10,Thursday,0.00,16.64,7.10,30.32,51.39,0.00,10479.00,11099.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-26,11,Thursday,0.00,18.82,7.48,30.32,51.39,0.00,10614.00,11099.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-26,12,Thursday,0.00,19.77,7.90,31.41,51.39,0.00,10654.00,11099.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-26,13,Thursday,0.00,20.03,8.31,31.41,51.39,0.00,10651.00,11099.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-26,14,Thursday,0.00,20.00,8.67,31.41,51.39,0.00,10651.00,11099.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-26,15,Thursday,0.00,20.01,8.94,31.41,51.39,0.00,10669.00,11099.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-26,16,Thursday,0.00,20.00,8.94,31.41,51.39,0.00,10708.00,11099.00,22635.66,0.53,2.16,1.00,,,,,
2024-12-26,17,Thursday,0.00,22.78,9.01,31.41,51.39,0.00,10932.00,11099.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-26,18,Thursday,0.00,30.32,9.98,31.41,51.39,0.00,11099.00,11099.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-26,19,Thursday,0.00,21.56,10.24,31.41,51.39,0.00,10969.00,11099.00,22635.66,0.52,10.77,1.00,,,,,
2024-12-26,20,Thursday,0.00,16.56,10.11,31.41,51.39,0.00,10787.00,11099.00,22635.66,0.52,10.77,1.00,,,,,
2024-12-26,21,Thursday,0.00,16.24,9.93,31.41,51.39,0.00,10771.00,11099.00,22635.66,0.52,17.39,1.00,,,,,
2024-12-26,22,Thursday,0.00,18.85,9.76,31.41,51.39,0.00,10679.00,11099.00,22635.66,0.53,11.75,1.00,,,,,
2024-12-26,23,Thursday,0.00,17.21,9.49,31.41,51.39,0.00,10496.00,11099.00,22635.66,0.54,10.77,1.00,,,,,
2024-12-26,24,Thursday,0.00,16.11,9.13,31.41,51.39,0.00,10260.00,11099.00,22635.66,0.55,5.25,1.00,,,,,
2024-12-27,1,Friday,0.00,14.63,8.70,31.41,51.39,0.00,10055.00,11274.00,22635.66,0.56,23.65,1.00,,,,,
2024-12-27,2,Friday,0.00,13.60,8.21,31.41,51.39,0.00,9931.00,11274.00,22635.66,0.56,2.57,1.00,,,,,
2024-12-27,3,Friday,0.00,7.50,7.78,31.41,51.39,0.00,9836.00,11274.00,22635.66,0.57,0.00,0.00,,,,,
2024-12-27,4,Friday,0.00,5.26,7.43,31.41,51.39,0.00,9821.00,11274.00,22635.66,0.57,10.95,1.00,,,,,
2024-12-27,5,Friday,0.00,12.05,6.78,31.41,51.39,0.00,9873.00,11274.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-27,6,Friday,0.00,10.55,6.06,31.41,51.39,0.00,9955.00,11274.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-27,7,Friday,0.00,16.42,5.56,31.41,51.39,0.00,10184.00,11274.00,22635.66,0.55,5.58,1.00,,,,,
2024-12-27,8,Friday,0.00,14.52,5.02,31.41,51.39,0.00,10459.00,11274.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-27,9,Friday,0.00,14.35,5.03,31.41,51.39,0.00,10708.00,11274.00,22635.66,0.53,2.63,1.00,,,,,
2024-12-27,10,Friday,0.00,14.27,5.06,31.41,51.39,0.00,10881.00,11274.00,22635.66,0.52,5.05,1.00,,,,,
2024-12-27,11,Friday,0.00,14.45,5.06,31.41,51.39,0.00,10990.00,11274.00,22635.66,0.51,5.05,1.00,,,,,
2024-12-27,12,Friday,0.00,14.38,5.03,40.11,51.39,0.00,11007.00,11274.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-27,13,Friday,0.00,11.87,5.04,40.11,51.39,0.00,10976.00,11274.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-27,14,Friday,0.00,3.70,5.53,40.11,51.39,0.00,10908.00,11274.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-27,15,Friday,0.00,2.99,5.96,40.11,51.39,0.00,10911.00,11274.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-27,16,Friday,0.00,15.40,5.85,40.11,51.39,0.00,10955.00,11274.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-27,17,Friday,0.00,19.94,5.71,40.11,51.39,0.00,11151.00,11274.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-27,18,Friday,0.00,20.97,4.86,40.11,51.39,0.00,11274.00,11274.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-27,19,Friday,0.00,14.53,4.59,40.11,51.39,0.00,11033.00,11274.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-27,20,Friday,0.00,14.21,4.55,40.11,51.39,0.00,11001.00,11274.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-27,21,Friday,0.00,16.49,4.56,40.11,51.39,0.00,10887.00,11274.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-27,22,Friday,0.00,21.93,4.74,40.11,51.39,0.00,10755.00,11274.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-27,23,Friday,0.00,27.82,5.49,40.11,51.39,0.00,10538.00,11274.00,22635.66,0.53,3.04,1.00,,,,,
2024-12-27,24,Friday,1.00,31.41,6.49,40.11,51.39,0.00,10341.00,11274.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-28,1,Saturday,1.00,25.35,6.83,40.11,51.39,0.00,10165.00,11155.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-28,2,Saturday,1.00,25.86,7.14,40.11,51.39,0.00,10074.00,11155.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-28,3,Saturday,1.00,25.41,7.18,40.11,51.39,0.00,10031.00,11155.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-28,4,Saturday,1.00,25.22,7.00,40.11,51.39,0.00,9994.00,11155.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-28,5,Saturday,1.00,24.46,7.05,40.11,51.39,0.00,10002.00,11155.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-28,6,Saturday,1.00,25.66,7.05,40.11,51.39,0.00,10056.00,11155.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-28,7,Saturday,1.00,23.76,7.12,40.11,51.39,0.00,10130.00,11155.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-28,8,Saturday,1.00,25.06,7.17,40.11,51.39,0.00,10315.00,11155.00,22635.66,0.54,5.65,1.00,,,,,
2024-12-28,9,Saturday,1.00,31.60,7.51,40.11,51.39,0.00,10541.00,11155.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-28,10,Saturday,1.00,25.68,7.50,40.11,51.39,0.00,10599.00,11155.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-28,11,Saturday,1.00,25.06,7.46,40.11,51.39,0.00,10749.00,11155.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-28,12,Saturday,1.00,26.66,7.42,42.69,51.39,0.00,10770.00,11155.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-28,13,Saturday,1.00,19.22,7.17,42.69,51.39,0.00,10707.00,11155.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-28,14,Saturday,1.00,17.73,6.20,42.69,51.39,0.00,10708.00,11155.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-28,15,Saturday,1.00,17.24,4.87,42.69,51.39,0.00,10672.00,11155.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-28,16,Saturday,1.00,19.61,4.67,42.69,51.39,0.00,10735.00,11155.00,22635.66,0.53,5.65,1.00,,,,,
2024-12-28,17,Saturday,1.00,30.53,4.86,42.69,51.39,0.00,10959.00,11155.00,22635.66,0.52,13.01,1.00,,,,,
2024-12-28,18,Saturday,1.00,39.46,5.79,42.69,51.39,0.00,11155.00,11155.00,22635.66,0.51,14.29,1.00,,,,,
2024-12-28,19,Saturday,1.00,40.11,6.26,42.69,51.39,0.00,11002.00,11155.00,22635.66,0.51,19.39,1.00,,,,,
2024-12-28,20,Saturday,1.00,38.97,6.39,42.69,51.39,0.00,10867.00,11155.00,22635.66,0.52,18.85,1.00,,,,,
2024-12-28,21,Saturday,1.00,36.72,6.38,42.69,51.39,0.00,10765.00,11155.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-28,22,Saturday,1.00,29.44,6.31,42.69,51.39,0.00,10658.00,11155.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-28,23,Saturday,1.00,28.89,6.31,42.69,51.39,0.00,10484.00,11155.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-28,24,Saturday,1.00,24.19,6.29,42.69,51.39,0.00,10244.00,11155.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-29,1,Sunday,1.00,26.44,6.28,42.69,51.39,0.00,10072.00,11279.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-29,2,Sunday,1.00,26.03,6.28,42.69,51.39,0.00,9967.00,11279.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-29,3,Sunday,1.00,27.55,6.27,42.69,51.39,0.00,9921.00,11279.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-29,4,Sunday,1.00,23.37,6.30,42.69,51.39,0.00,9867.00,11279.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-29,5,Sunday,1.00,21.54,6.38,42.69,51.39,0.00,9853.00,11279.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-29,6,Sunday,1.00,19.49,6.56,42.69,51.39,0.00,9887.00,11279.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-29,7,Sunday,1.00,22.96,6.58,42.69,51.39,0.00,10020.00,11279.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-29,8,Sunday,1.00,32.32,6.66,42.69,51.39,0.00,10239.00,11279.00,22635.66,0.55,4.06,1.00,,,,,
2024-12-29,9,Sunday,1.00,39.63,7.06,42.69,51.39,0.00,10382.00,11279.00,22635.66,0.54,3.21,1.00,,,,,
2024-12-29,10,Sunday,1.00,39.48,7.45,42.69,51.39,0.00,10458.00,11279.00,22635.66,0.54,3.94,1.00,,,,,
2024-12-29,11,Sunday,1.00,39.20,7.74,42.69,51.39,0.00,10546.00,11279.00,22635.66,0.53,3.21,1.00,,,,,
2024-12-29,12,Sunday,1.00,39.00,8.00,45.41,51.39,0.00,10579.00,11279.00,22635.66,0.53,3.75,1.00,,,,,
2024-12-29,13,Sunday,1.00,39.28,7.97,45.41,51.39,0.00,10660.00,11279.00,22635.66,0.53,7.81,1.00,,,,,
2024-12-29,14,Sunday,1.00,39.51,7.76,45.41,51.39,0.00,10641.00,11279.00,22635.66,0.53,3.21,1.00,,,,,
2024-12-29,15,Sunday,1.00,39.35,7.39,45.41,51.39,0.00,10651.00,11279.00,22635.66,0.53,1.60,1.00,,,,,
2024-12-29,16,Sunday,1.00,38.64,7.05,45.41,51.39,0.00,10726.00,11279.00,22635.66,0.53,2.34,1.00,,,,,
2024-12-29,17,Sunday,1.00,39.21,7.16,45.41,51.39,0.00,10997.00,11279.00,22635.66,0.51,8.91,1.00,,,,,
2024-12-29,18,Sunday,1.00,42.69,7.31,45.41,51.39,0.00,11279.00,11279.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-29,19,Sunday,1.00,38.91,7.27,45.41,51.39,0.00,11191.00,11279.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-29,20,Sunday,1.00,37.94,7.24,45.41,51.39,0.00,11053.00,11279.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-29,21,Sunday,1.00,37.50,7.25,45.41,51.39,0.00,10927.00,11279.00,22635.66,0.52,1.15,1.00,,,,,
2024-12-29,22,Sunday,1.00,40.83,7.38,45.41,51.39,0.00,10827.00,11279.00,22635.66,0.52,5.56,1.00,,,,,
2024-12-29,23,Sunday,1.00,40.82,7.45,45.41,51.39,0.00,10580.00,11279.00,22635.66,0.53,2.89,1.00,,,,,
2024-12-29,24,Sunday,0.00,38.41,7.21,45.41,51.39,0.00,10370.00,11279.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-30,1,Monday,0.00,36.46,7.01,45.41,51.39,0.00,10200.00,11707.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-30,2,Monday,0.00,27.10,6.96,45.41,51.39,0.00,10118.00,11707.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-30,3,Monday,0.00,22.24,7.27,45.41,51.39,0.00,10089.00,11707.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-30,4,Monday,0.00,20.86,7.45,45.41,51.39,0.00,10062.00,11707.00,22635.66,0.56,0.00,0.00,,,,,
2024-12-30,5,Monday,0.00,22.13,7.41,45.41,51.39,0.00,10078.00,11707.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-30,6,Monday,0.00,25.93,6.95,45.41,51.39,0.00,10236.00,11707.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-30,7,Monday,0.00,27.65,6.67,45.41,51.39,0.00,10498.00,11707.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-30,8,Monday,0.00,27.89,6.81,45.41,51.39,0.00,10831.00,11707.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-30,9,Monday,0.00,38.37,6.78,45.41,51.39,0.00,11072.00,11707.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-30,10,Monday,0.00,38.77,6.76,45.41,51.39,0.00,11203.00,11707.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-30,11,Monday,0.00,35.23,6.70,45.41,51.39,0.00,11323.00,11707.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-30,12,Monday,0.00,34.13,6.64,46.50,51.39,0.00,11396.00,11707.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-30,13,Monday,0.00,31.81,6.59,46.50,51.39,0.00,11362.00,11707.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-30,14,Monday,0.00,30.52,6.54,46.50,51.39,0.00,11341.00,11707.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-30,15,Monday,0.00,30.85,6.46,46.50,51.39,0.00,11347.00,11707.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-30,16,Monday,0.00,34.55,6.38,46.50,51.39,0.00,11348.00,11707.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-30,17,Monday,0.00,41.75,6.49,46.50,51.39,0.00,11530.00,11707.00,22635.66,0.49,8.07,1.00,,,,,
2024-12-30,18,Monday,0.00,45.41,6.68,46.50,51.39,0.00,11707.00,11707.00,22635.66,0.48,1.15,1.00,,,,,
2024-12-30,19,Monday,0.00,42.17,6.81,46.50,51.39,0.00,11579.00,11707.00,22635.66,0.49,0.00,0.00,,,,,
2024-12-30,20,Monday,0.00,39.77,6.87,46.50,51.39,0.00,11463.00,11707.00,22635.66,0.49,0.00,0.00,,,,,
2024-12-30,21,Monday,0.00,39.77,6.94,46.50,51.39,0.00,11326.00,11707.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-30,22,Monday,0.00,39.77,6.90,46.50,51.39,0.00,11191.00,11707.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-30,23,Monday,0.00,34.53,6.74,46.50,51.39,0.00,10932.00,11707.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-30,24,Monday,0.00,31.99,6.67,46.50,51.39,0.00,10732.00,11707.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-31,1,Tuesday,0.00,36.57,6.68,46.50,51.39,0.00,10496.00,11844.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-31,2,Tuesday,0.00,36.46,6.57,46.50,51.39,0.00,10358.00,11844.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-31,3,Tuesday,0.00,36.23,6.14,46.50,51.39,0.00,10280.00,11844.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-31,4,Tuesday,0.00,35.23,5.46,46.50,51.39,0.00,10239.00,11844.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-31,5,Tuesday,0.00,35.45,4.77,46.50,51.39,0.00,10277.00,11844.00,22635.66,0.55,0.00,0.00,,,,,
2024-12-31,6,Tuesday,0.00,35.73,4.33,46.50,51.39,0.00,10397.00,11844.00,22635.66,0.54,0.00,0.00,,,,,
2024-12-31,7,Tuesday,0.00,36.87,3.98,46.50,51.39,0.00,10636.00,11844.00,22635.66,0.53,0.00,0.00,,,,,
2024-12-31,8,Tuesday,0.00,36.79,3.58,46.50,51.39,0.00,10979.00,11844.00,22635.66,0.51,6.41,1.00,,,,,
2024-12-31,9,Tuesday,0.00,42.06,3.73,46.50,51.39,0.00,11252.00,11844.00,22635.66,0.50,2.35,1.00,,,,,
2024-12-31,10,Tuesday,0.00,43.18,3.93,46.50,51.39,0.00,11345.00,11844.00,22635.66,0.50,2.35,1.00,,,,,
2024-12-31,11,Tuesday,0.00,43.96,4.15,46.50,51.39,0.00,11503.00,11844.00,22635.66,0.49,10.06,1.00,,,,,
2024-12-31,12,Tuesday,0.00,46.50,4.48,46.50,51.39,0.00,11613.00,11844.00,22635.66,0.49,7.86,1.00,,,,,
2024-12-31,13,Tuesday,0.00,45.90,4.57,46.50,51.39,0.00,11604.00,11844.00,22635.66,0.49,8.14,1.00,,,,,
2024-12-31,14,Tuesday,0.00,45.90,4.50,46.50,51.39,0.00,11576.00,11844.00,22635.66,0.49,8.14,1.00,,,,,
2024-12-31,15,Tuesday,0.00,45.90,4.36,46.50,51.39,0.00,11544.00,11844.00,22635.66,0.49,8.14,1.00,,,,,
2024-12-31,16,Tuesday,0.00,44.97,4.34,46.50,51.39,0.00,11585.00,11844.00,22635.66,0.49,6.41,1.00,,,,,
2024-12-31,17,Tuesday,0.00,45.14,4.45,46.50,51.39,0.00,11767.00,11844.00,22635.66,0.48,6.41,1.00,,,,,
2024-12-31,18,Tuesday,0.00,44.40,4.40,46.50,51.39,0.00,11844.00,11844.00,22635.66,0.48,0.00,0.00,,,,,
2024-12-31,19,Tuesday,0.00,37.79,4.41,46.50,51.39,0.00,11623.00,11844.00,22635.66,0.49,0.00,0.00,,,,,
2024-12-31,20,Tuesday,0.00,33.32,4.61,46.50,51.39,0.00,11374.00,11844.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-31,21,Tuesday,0.00,35.34,4.69,46.50,51.39,0.00,11228.00,11844.00,22635.66,0.50,0.00,0.00,,,,,
2024-12-31,22,Tuesday,0.00,33.83,4.83,46.50,51.39,0.00,11107.00,11844.00,22635.66,0.51,0.00,0.00,,,,,
2024-12-31,23,Tuesday,0.00,31.64,4.98,46.50,51.39,0.00,10918.00,11844.00,22635.66,0.52,0.00,0.00,,,,,
2024-12-31,24,Tuesday,0.00,32.37,4.96,46.50,51.39,0.00,10745.00,11844.00,22635.66,0.53,18.42,1.00,,,,,
2024-07-01,1,Monday,0.00,14.69,10.36,45.32,481.82,0.00,9257.00,10093.00,20593.08,0.55,7.92,1.00,,,,,
2024-07-01,2,Monday,0.00,16.23,10.01,45.32,481.82,0.00,9048.00,10093.00,20593.08,0.56,16.54,1.00,,,,,
2024-07-01,3,Monday,0.00,15.77,9.34,45.32,481.82,0.00,8985.00,10093.00,20593.08,0.56,16.69,1.00,,,,,
2024-07-01,4,Monday,0.00,13.85,8.70,45.32,481.82,0.00,8919.00,10093.00,20593.08,0.57,0.23,0.00,,,,,
2024-07-01,5,Monday,0.00,13.58,8.15,45.32,481.82,0.00,8889.00,10093.00,20593.08,0.57,0.74,1.00,,,,,
2024-07-01,6,Monday,0.00,13.74,7.56,45.32,481.82,0.00,8807.00,10093.00,20593.08,0.57,0.74,1.00,,,,,
2024-07-01,7,Monday,0.00,14.84,7.06,45.32,481.82,0.00,8787.00,10093.00,20593.08,0.57,9.09,1.00,,,,,
2024-07-01,8,Monday,0.00,13.80,6.62,45.32,481.82,0.00,8944.00,10093.00,20593.08,0.57,0.00,0.00,,,,,
2024-07-01,9,Monday,0.00,14.83,6.43,45.32,481.82,0.00,9159.00,10093.00,20593.08,0.56,0.74,1.00,,,,,
2024-07-01,10,Monday,0.00,16.20,6.49,45.32,481.82,0.00,9364.00,10093.00,20593.08,0.55,12.11,1.00,,,,,
2024-07-01,11,Monday,0.00,17.89,6.48,45.32,481.82,0.00,9579.00,10093.00,20593.08,0.53,12.21,1.00,,,,,
2024-07-01,12,Monday,0.00,18.24,6.39,45.32,481.82,0.00,9722.00,10093.00,20593.08,0.53,19.13,1.00,,,,,
2024-07-01,13,Monday,0.00,12.70,6.43,45.32,481.82,0.00,9843.00,10093.00,20593.08,0.52,0.00,0.00,,,,,
2024-07-01,14,Monday,0.00,10.61,6.51,45.32,481.82,0.00,9860.00,10093.00,20593.08,0.52,0.00,0.00,,,,,
2024-07-01,15,Monday,0.00,13.55,6.37,45.32,481.82,0.00,9887.00,10093.00,20593.08,0.52,0.00,0.00,,,,,
2024-07-01,16,Monday,0.00,13.88,6.09,45.32,481.82,0.00,9841.00,10093.00,20593.08,0.52,0.00,0.00,,,,,
2024-07-01,17,Monday,0.00,19.82,5.70,45.32,481.82,0.00,9980.00,10093.00,20593.08,0.52,11.27,1.00,,,,,
2024-07-01,18,Monday,0.00,20.39,5.24,45.32,481.82,0.00,10093.00,10093.00,20593.08,0.51,9.58,1.00,,,,,
2024-07-01,19,Monday,0.00,31.88,5.66,45.32,481.82,0.00,10014.00,10093.00,20593.08,0.51,34.02,1.00,,,,,
2024-07-01,20,Monday,0.00,36.02,6.42,45.32,481.82,0.00,9899.00,10093.00,20593.08,0.52,34.12,1.00,,,,,
2024-07-01,21,Monday,0.00,45.32,8.23,45.32,481.82,0.00,9805.00,10093.00,20593.08,0.52,5.08,1.00,,,,,
2024-07-01,22,Monday,0.00,41.43,9.23,45.32,481.82,0.00,9760.00,10093.00,20593.08,0.53,9.46,1.00,,,,,
2024-07-01,23,Monday,0.00,28.73,9.35,45.32,481.82,0.00,9682.00,10093.00,20593.08,0.53,5.94,1.00,,,,,
2024-07-01,24,Monday,0.00,28.43,9.48,45.32,481.82,0.00,9415.00,10093.00,20593.08,0.54,3.70,1.00,,,,,
2024-07-02,1,Tuesday,0.00,22.14,7.15,200.15,481.82,0.00,9193.00,10569.00,20593.08,0.55,15.71,1.00,,,,,
2024-07-02,2,Tuesday,0.00,14.06,7.09,200.15,481.82,0.00,9008.00,10569.00,20593.08,0.56,4.02,1.00,,,,,
2024-07-02,3,Tuesday,0.00,9.05,7.03,200.15,481.82,0.00,8927.00,10569.00,20593.08,0.57,0.00,0.00,,,,,
2024-07-02,4,Tuesday,0.00,5.44,6.98,200.15,481.82,0.00,8881.00,10569.00,20593.08,0.57,0.00,0.00,,,,,
2024-07-02,5,Tuesday,0.00,5.44,6.94,200.15,481.82,0.00,8881.00,10569.00,20593.08,0.57,0.00,0.00,,,,,
2024-07-02,6,Tuesday,0.00,4.84,6.90,200.15,481.82,0.00,8897.00,10569.00,20593.08,0.57,0.00,0.00,,,,,
2024-07-02,7,Tuesday,0.00,7.04,6.87,200.15,481.82,0.00,9175.00,10569.00,20593.08,0.55,0.00,0.00,,,,,
2024-07-02,8,Tuesday,0.00,12.98,6.84,200.15,481.82,0.00,9572.00,10569.00,20593.08,0.54,14.95,1.00,,,,,
2024-07-02,9,Tuesday,0.00,26.50,6.82,200.15,481.82,0.00,9834.00,10569.00,20593.08,0.52,15.78,1.00,,,,,
2024-07-02,10,Tuesday,0.00,31.95,6.80,200.15,481.82,0.00,9994.00,10569.00,20593.08,0.51,13.98,1.00,,,,,
2024-07-02,11,Tuesday,0.00,27.44,6.79,200.15,481.82,0.00,10145.00,10569.00,20593.08,0.51,16.42,1.00,,,,,
2024-07-02,12,Tuesday,0.00,26.57,6.78,200.15,481.82,0.00,10310.00,10569.00,20593.08,0.50,8.40,1.00,,,,,
2024-07-02,13,Tuesday,0.00,26.43,6.78,200.15,481.82,0.00,10417.00,10569.00,20593.08,0.49,11.86,1.00,,,,,
2024-07-02,14,Tuesday,0.00,19.35,6.79,200.15,481.82,0.00,10494.00,10569.00,20593.08,0.49,0.00,0.00,,,,,
2024-07-02,15,Tuesday,0.00,25.44,6.80,200.15,481.82,0.00,10569.00,10569.00,20593.08,0.49,8.24,1.00,,,,,
2024-07-02,16,Tuesday,0.00,26.86,6.82,200.15,481.82,0.00,10563.00,10569.00,20593.08,0.49,3.52,1.00,,,,,
2024-07-02,17,Tuesday,0.00,50.35,6.84,200.15,481.82,0.00,10536.00,10569.00,20593.08,0.49,71.20,1.00,,,,,
2024-07-02,18,Tuesday,0.00,21.10,6.87,200.15,481.82,0.00,10504.00,10569.00,20593.08,0.49,0.96,1.00,,,,,
2024-07-02,19,Tuesday,0.00,23.40,6.90,200.15,481.82,0.00,10354.00,10569.00,20593.08,0.50,0.00,0.00,,,,,
2024-07-02,20,Tuesday,0.00,51.48,6.94,200.15,481.82,0.00,10162.00,10569.00,20593.08,0.51,65.11,1.00,,,,,
2024-07-02,21,Tuesday,0.00,200.15,6.98,200.15,481.82,0.00,9982.00,10569.00,20593.08,0.52,73.83,1.00,,,,,
2024-07-02,22,Tuesday,0.00,112.60,7.03,200.15,481.82,0.00,9820.00,10569.00,20593.08,0.52,2.76,1.00,,,,,
2024-07-02,23,Tuesday,0.00,41.40,7.09,200.15,481.82,0.00,9768.00,10569.00,20593.08,0.53,2.58,1.00,,,,,
2024-07-02,24,Tuesday,0.00,47.89,7.15,200.15,481.82,0.00,9471.00,10569.00,20593.08,0.54,40.29,1.00,,,,,
2024-07-03,1,Wednesday,0.00,32.24,7.15,42.01,481.82,0.00,9255.00,10341.00,20593.08,0.55,11.46,1.00,,,,,
